model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
RandomForestGini,0.9,0.8368055555555556,accuracy,0.19449472427368164,0.10765886306762695,1.9104344844818115,0.19449472427368164,0.10765886306762695,1.9104344844818115,1,True,6
LightGBMLarge,0.8875,0.8506944444444444,accuracy,0.04000234603881836,0.007006168365478516,3.385593891143799,0.04000234603881836,0.007006168365478516,3.385593891143799,1,True,13
LightGBMXT,0.8875,0.8506944444444444,accuracy,0.09900379180908203,0.03400063514709473,2.2031190395355225,0.09900379180908203,0.03400063514709473,2.2031190395355225,1,True,4
WeightedEnsemble_L2,0.8875,0.8541666666666666,accuracy,0.12700414657592773,0.0500028133392334,87.32956194877625,0.003997087478637695,0.0020008087158203125,0.1515047550201416,2,True,14
RandomForestEntr,0.8875,0.8402777777777778,accuracy,0.15277934074401855,0.10762548446655273,1.443324089050293,0.15277934074401855,0.10762548446655273,1.443324089050293,1,True,7
ExtraTreesEntr,0.8875,0.8125,accuracy,0.15557122230529785,0.12193059921264648,1.4611616134643555,0.15557122230529785,0.12193059921264648,1.4611616134643555,1,True,10
LightGBM,0.88125,0.8472222222222222,accuracy,0.021004199981689453,0.004995822906494141,1.4236652851104736,0.021004199981689453,0.004995822906494141,1.4236652851104736,1,True,5
NeuralNetTorch,0.88125,0.8506944444444444,accuracy,0.024003267288208008,0.01400136947631836,84.97493815422058,0.024003267288208008,0.01400136947631836,84.97493815422058,1,True,12
XGBoost,0.88125,0.8402777777777778,accuracy,0.05999565124511719,0.004000186920166016,8.132113933563232,0.05999565124511719,0.004000186920166016,8.132113933563232,1,True,11
ExtraTreesGini,0.88125,0.8229166666666666,accuracy,0.1697845458984375,0.1530015468597412,1.3399736881256104,0.1697845458984375,0.1530015468597412,1.3399736881256104,1,True,9
CatBoost,0.85625,0.8263888888888888,accuracy,0.013987064361572266,0.003194570541381836,11.564826488494873,0.013987064361572266,0.003194570541381836,11.564826488494873,1,True,8
KNeighborsDist,0.81875,0.7986111111111112,accuracy,0.029994726181030273,0.022882461547851562,0.012999534606933594,0.029994726181030273,0.022882461547851562,0.012999534606933594,1,True,2
NeuralNetFastAI,0.8,0.7881944444444444,accuracy,0.023997068405151367,0.023738622665405273,6.057272911071777,0.023997068405151367,0.023738622665405273,6.057272911071777,1,True,3
KNeighborsUnif,0.75,0.7291666666666666,accuracy,0.036000728607177734,0.03759956359863281,8.438071489334106,0.036000728607177734,0.03759956359863281,8.438071489334106,1,True,1
